"","RANK","DATE","COUNTY","ACRES","STRUCTURES","DEATHS","FIRE.NAME","CAUSES","MONTH","YEAR","NEWDATE","NAME"
"3",3,"13-Aug","TUOLUMNE",257314,"112",0,"RIM","HUMAN RELATED","AUG",2013,"2013-AUG","RIM"
"2",2,"12-Aug","LASSEN",271911,"0",0,"RUSH","LIGHTNING","AUG",2012,"2012-AUG","RUSH"
"12",12,"9-Aug","LOS ANGELES",160557,"209",2,"STATION FIRE","HUMAN RELATED","AUG",2009,"2009-AUG","STATION FIRE"
"7",7,"8-Jul","SISKIYOU",192038,"0",2,"KLAMATH THEATER COMPLEX","LIGHTNING","JUN",2008,"2008-JUN","KLAMATH THEATER COMPLEX"
"10",10,"8-Jun","MONTEREY",162818,"58",0,"BASIN COMPLEX","LIGHTNING","JUN",2008,"2008-JUN","BASIN COMPLEX"
"20",20,"8-Jun","TRINITY",105805,"2",10,"IRON ALPS COMPLEX","LIGHTNING","JUN",2008,"2008-JUN","IRON ALPS COMPLEX"
"6",6,"7-Oct","SAN DIEGO",197990,"1,650",2,"WITCH","POWERLINES","OCT",2007,"2007-OCT","WITCH"
"4",4,"7-Jul","SANTA BARBARA",240207,"1",0,"ZACA","HUMAN RELATED","JUL",2007,"2007-JUL","ZACA"
"11",11,"6-Sep","VENTURA",162702,"11",0,"DAY FIRE","HUMAN RELATED","SEPT",2006,"2006-SEPT","DAY FIRE"
"1",1,"3-Oct","SAN DIEGO",273246,"2,820",14,"CEDAR","HUMAN RELATED","OCT",2003,"2003-OCT","CEDAR"
"18",18,"3-Oct","VENTURA",108204,"300",0,"SIMI","UNDER INVESTIGATION","OCT",2003,"2003-OCT","SIMI"
"13",13,"2-Jul","TULARE",150696,"17",0,"McNALLY","HUMAN RELATED","JUL",2002,"2002-JUL","McNALLY"
"15",15,"Aug-99","TRINITY",140948,"0",0,"BIG BAR COMPLEX","LIGHTNING","AUG",1999,"1999-AUG","BIG BAR COMPLEX"
"19",19,"Aug-96","SAN LUIS OBISPO",106668,"13",0,"HWY. 58","VEHICLE","AUG",1996,"1996-AUG","HWY. 58"
"16",16,"Sep-90","TEHAMA",125892,"27",0,"CAMPBELL COMPLEX","POWERLINES","AUG",1990,"1990-AUG","CAMPBELL COMPLEX"
"14",14,"Aug-87","TUOLUMNE",145980,"28",1,"STANISLAUS COMPLEX","LIGHTNING","AUG",1987,"1987-AUG","STANISLAUS COMPLEX"
"17",17,"Jul-85","VENTURA",118000,"26",0,"WHEELER","ARSON","JUL",1985,"1985-JUL","WHEELER"
"8",8,"Jul-77","MONTEREY",177866,"0",0,"MARBLE CONE","LIGHTNING","JUL",1977,"1977-JUL","MARBLE CONE"
"9",9,"Sep-70","SAN DIEGO",175425,"382",5,"LAGUNA","POWERLINES","SEPT",1970,"1970-SEPT","LAGUNA"
"5",5,"Sep-32","VENTURA",220000,"0",0,"MATILIJA","UNDETERMINED","SEPT",1932,"1932-SEPT","MATILIJA"
